backlog step,collisions,collisions human,flow horizontal,flow vertical,fuel,horizon,i,ii,inflow,inflow hourly,n total veh step,n veh step mean,n veh step sum,n veh unique,outflow,outflow hourly,raw reward mean,raw reward sum,reward mean,reward sum,rollout time,speed,speed human,speed rl,speed rl std
583,0,0,850,850,1520000,2000,0,0,211,760,679,49,99100,128,156,562,0.078,156,-0.00358,-7.17,22,0.427,0.444,0.411,0.78
586,0,0,850,850,1500000,2000,0,1,210,756,683,50,100000,125,148,533,0.074,148,-2.01e-05,-0.0402,24,0.42,0.439,0.403,0.771
580,0,0,850,850,1400000,2000,0,2,219,788,678,50,101000,130,146,526,0.073,146,-0.000569,-1.14,25,0.425,0.442,0.41,0.774
585,0,0,850,850,1410000,2000,0,3,218,785,687,52,105000,133,148,533,0.074,148,6.49e-05,0.13,24,0.416,0.433,0.4,0.752
582,0,0,850,850,1510000,2000,0,4,215,774,676,48,97700,129,158,569,0.079,158,0.00164,3.28,23,0.447,0.466,0.43,0.791
585,0,0,850,850,1490000,2000,0,5,204,734,680,48,97900,124,145,522,0.0725,145,-0.00104,-2.08,23,0.416,0.433,0.399,0.8
574,0,0,850,850,1550000,2000,0,6,228,821,673,51,102000,139,174,626,0.087,174,0.00436,8.72,24,0.455,0.473,0.439,0.788
583,0,0,850,850,1540000,2000,0,7,203,731,682,51,102000,123,141,508,0.0705,141,-0.0022,-4.4,26,0.407,0.421,0.394,0.76
577,0,0,850,850,1580000,2000,0,8,215,774,673,49,99200,129,160,576,0.08,160,0.00153,3.05,23,0.444,0.465,0.425,0.799
592,0,0,850,850,1450000,2000,0,9,195,702,687,48,97900,120,133,479,0.0665,133,-0.00371,-7.42,23,0.406,0.423,0.39,0.757
583,0,0,850,850,1400000,2000,0,10,216,778,680,49,99600,130,151,544,0.0755,151,4.3e-05,0.086,23,0.445,0.464,0.427,0.792
573,0,0,850,850,1340000,2000,0,11,229,824,671,50,101000,133,150,540,0.075,150,-0.000201,-0.402,24,0.448,0.465,0.431,0.785
585,0,0,850,850,1500000,2000,0,12,211,760,683,50,102000,129,153,551,0.0765,153,0.000481,0.962,26,0.418,0.435,0.402,0.767
575,0,0,850,850,1450000,2000,0,13,229,824,672,50,100000,135,165,594,0.0825,165,0.00278,5.57,23,0.455,0.472,0.44,0.777
582,0,0,850,850,1440000,2000,0,14,217,781,682,51,104000,130,150,540,0.075,150,-0.000344,-0.687,23,0.42,0.435,0.406,0.753
587,0,0,850,850,1400000,2000,0,15,210,756,684,49,99700,128,144,518,0.072,144,-0.00155,-3.1,22,0.41,0.424,0.397,0.758
581,0,0,850,850,1410000,2000,0,16,224,806,678,50,100000,137,162,583,0.081,162,0.0022,4.4,23,0.451,0.47,0.433,0.806
574,0,0,850,850,1500000,2000,0,17,229,824,669,49,98200,136,168,605,0.084,168,0.00332,6.64,25,0.469,0.488,0.45,0.813
580,0,0,850,850,1420000,2000,0,18,227,817,679,50,101000,137,161,580,0.0805,161,0.00172,3.45,23,0.449,0.465,0.435,0.799
579,0,0,850,850,1380000,2000,0,19,219,788,677,50,100000,129,144,518,0.072,144,-0.00188,-3.76,22,0.43,0.444,0.416,0.785
587,0,0,850,850,1500000,2000,0,20,202,727,686,50,102000,124,142,511,0.071,142,-0.00221,-4.42,22,0.397,0.414,0.382,0.745
573,0,0,850,850,1540000,2000,0,21,227,817,669,49,98500,136,171,616,0.0855,171,0.00388,7.76,24,0.466,0.483,0.449,0.808
584,0,0,850,850,1510000,2000,0,22,206,742,683,51,102000,124,145,522,0.0725,145,-0.00168,-3.36,24,0.405,0.421,0.39,0.758
575,0,0,850,850,1510000,2000,0,23,222,799,671,49,99100,133,162,583,0.081,162,0.00192,3.84,23,0.449,0.466,0.433,0.807
594,0,0,850,850,1500000,2000,0,24,196,706,691,50,101000,121,142,511,0.071,142,-0.0023,-4.61,23,0.403,0.418,0.389,0.748
581,0,0,850,850,1460000,2000,0,25,217,781,681,51,103000,132,153,551,0.0765,153,7.91e-05,0.158,23,0.42,0.437,0.403,0.766
578,0,0,850,850,1530000,2000,0,26,224,806,679,51,103000,134,165,594,0.0825,165,0.00262,5.23,25,0.435,0.449,0.422,0.782
580,0,0,850,850,1580000,2000,0,27,212,763,676,49,99400,128,157,565,0.0785,157,0.000816,1.63,23,0.424,0.438,0.411,0.795
582,0,0,850,850,1490000,2000,0,28,224,806,677,49,98400,133,167,601,0.0835,167,0.00291,5.81,22,0.469,0.489,0.45,0.792
581,0,0,850,850,1470000,2000,0,29,214,770,679,50,101000,129,155,558,0.0775,155,0.000251,0.501,23,0.424,0.441,0.408,0.772
583,0,0,850,850,1370000,2000,0,30,217,781,681,50,100000,129,147,529,0.0735,147,-0.00142,-2.85,26,0.431,0.445,0.418,0.776
581,0,0,850,850,1470000,2000,0,31,223,803,677,49,99700,133,159,572,0.0795,159,0.00117,2.33,22,0.45,0.468,0.434,0.786
584,0,0,850,850,1510000,2000,0,32,213,767,676,47,95700,127,153,551,0.0765,153,-0.000126,-0.253,22,0.44,0.458,0.424,0.823
582,0,0,850,850,1500000,2000,0,33,211,760,681,50,102000,129,154,554,0.077,154,4.66e-05,0.0932,23,0.419,0.436,0.403,0.765
579,0,0,850,850,1450000,2000,0,34,216,778,675,49,98900,130,152,547,0.076,152,-0.000374,-0.748,23,0.449,0.468,0.431,0.795
576,0,0,850,850,1530000,2000,0,35,223,803,671,49,98100,133,167,601,0.0835,167,0.00281,5.63,24,0.465,0.484,0.448,0.812
587,0,0,850,850,1540000,2000,0,36,204,734,684,50,100000,126,150,540,0.075,150,-0.000849,-1.7,23,0.419,0.435,0.404,0.766
579,0,0,850,850,1430000,2000,0,37,217,781,675,49,98800,132,155,558,0.0775,155,0.000203,0.407,22,0.432,0.449,0.416,0.784
582,0,0,850,850,1400000,2000,0,38,220,792,677,49,98000,132,156,562,0.078,156,0.000431,0.861,22,0.46,0.482,0.44,0.814
585,0,0,850,850,1470000,2000,0,39,209,752,680,48,97700,129,152,547,0.076,152,-0.000442,-0.884,24,0.425,0.444,0.408,0.805
592,0,0,850,850,1420000,2000,0,40,204,734,686,48,97100,125,145,522,0.0725,145,-0.00191,-3.82,22,0.433,0.451,0.416,0.775
584,0,0,850,850,1400000,2000,0,41,211,760,682,50,101000,129,145,522,0.0725,145,-0.00189,-3.77,23,0.42,0.438,0.403,0.756
576,0,0,850,850,1420000,2000,0,42,231,832,673,50,100000,136,165,594,0.0825,165,0.00245,4.91,24,0.466,0.483,0.45,0.812
571,0,0,850,850,1480000,2000,0,43,229,824,670,51,102000,138,164,590,0.082,164,0.00218,4.35,24,0.448,0.464,0.432,0.807
586,0,0,850,850,1480000,2000,0,44,207,745,685,50,102000,123,142,511,0.071,142,-0.00257,-5.14,25,0.401,0.416,0.388,0.754
583,0,0,850,850,1430000,2000,0,45,214,770,685,52,105000,131,147,529,0.0735,147,-0.00145,-2.9,23,0.415,0.43,0.401,0.751
583,0,0,850,850,1400000,2000,0,46,220,792,682,51,103000,131,149,536,0.0745,149,-0.000984,-1.97,23,0.42,0.438,0.404,0.772
583,0,0,850,850,1440000,2000,0,47,214,770,681,50,101000,129,149,536,0.0745,149,-0.000964,-1.93,23,0.427,0.441,0.413,0.779
579,0,0,850,850,1600000,2000,0,48,213,767,676,49,99700,128,157,565,0.0785,157,0.000778,1.56,23,0.429,0.445,0.413,0.764
581,0,0,850,850,1530000,2000,0,49,216,778,681,51,102000,131,157,565,0.0785,157,0.00077,1.54,25,0.426,0.443,0.409,0.759
586,0,0,850,850,1510000,2000,0,50,210,756,682,49,99200,126,151,544,0.0755,151,-0.000542,-1.08,23,0.422,0.438,0.406,0.782
599,0,0,850,850,1610000,2000,0,51,198,713,697,50,101000,122,146,526,0.073,146,-0.00158,-3.16,23,0.404,0.42,0.389,0.747
579,0,0,850,850,1500000,2000,0,52,215,774,674,49,98400,126,153,551,0.0765,153,-7.91e-05,-0.158,23,0.439,0.457,0.422,0.806
581,0,0,850,850,1440000,2000,0,53,215,774,678,50,101000,131,153,551,0.0765,153,-9.01e-05,-0.18,23,0.427,0.445,0.409,0.762
573,0,0,850,850,1410000,2000,0,54,230,828,670,50,101000,137,162,583,0.081,162,0.00183,3.66,25,0.451,0.468,0.434,0.811
585,0,0,850,850,1480000,2000,0,55,217,781,680,49,98300,129,157,565,0.0785,157,0.000761,1.52,23,0.44,0.459,0.423,0.764
586,0,0,850,850,1510000,2000,0,56,203,731,683,50,100000,123,141,508,0.0705,141,-0.00267,-5.35,24,0.408,0.425,0.392,0.763
577,0,0,850,850,1410000,2000,0,57,230,828,672,49,98400,137,165,594,0.0825,165,0.00248,4.96,23,0.469,0.487,0.452,0.812
588,0,0,850,850,1400000,2000,0,58,202,727,686,50,101000,123,132,475,0.066,132,-0.0046,-9.2,24,0.397,0.411,0.383,0.751
582,0,0,850,850,1440000,2000,0,59,221,796,679,50,101000,133,156,562,0.078,156,0.000611,1.22,25,0.455,0.473,0.439,0.801
582,0,0,850,850,1520000,2000,0,60,216,778,680,50,101000,131,157,565,0.0785,157,0.000816,1.63,23,0.428,0.445,0.413,0.78
582,0,0,850,850,1560000,2000,0,61,214,770,677,48,97600,126,159,572,0.0795,159,0.00123,2.46,22,0.441,0.46,0.423,0.791
584,0,0,850,850,1520000,2000,0,62,210,756,681,49,99700,127,152,547,0.076,152,-0.00029,-0.581,23,0.428,0.447,0.411,0.766
579,0,0,850,850,1450000,2000,0,63,221,796,679,51,103000,131,152,547,0.076,152,-0.000287,-0.574,24,0.429,0.446,0.414,0.765
583,0,0,850,850,1420000,2000,0,64,212,763,681,50,100000,129,144,518,0.072,144,-0.00201,-4.01,26,0.412,0.426,0.398,0.763
582,0,0,850,850,1510000,2000,0,65,215,774,678,49,98500,129,159,572,0.0795,159,0.00125,2.5,23,0.437,0.456,0.42,0.793
575,0,0,850,850,1470000,2000,0,66,220,792,671,49,98700,131,156,562,0.078,156,0.000574,1.15,22,0.446,0.465,0.429,0.815
573,0,0,850,850,1500000,2000,0,67,227,817,668,49,98200,135,167,601,0.0835,167,0.00295,5.9,22,0.48,0.501,0.461,0.84
584,0,0,850,850,1370000,2000,0,68,217,781,676,47,95000,130,151,544,0.0755,151,-0.000549,-1.1,23,0.451,0.47,0.435,0.807
582,0,0,850,850,1460000,2000,0,69,222,799,678,49,98200,134,161,580,0.0805,161,0.00163,3.27,23,0.452,0.469,0.436,0.808
582,0,0,850,850,1420000,2000,0,70,213,767,675,48,96400,128,151,544,0.0755,151,-0.000572,-1.14,22,0.442,0.46,0.424,0.794
573,0,0,850,850,1470000,2000,0,71,230,828,672,51,102000,137,163,587,0.0815,163,0.00204,4.08,23,0.448,0.466,0.431,0.809
592,0,0,850,850,1550000,2000,0,72,196,706,689,49,99700,121,142,511,0.071,142,-0.00251,-5.03,24,0.403,0.418,0.389,0.764
580,0,0,850,850,1500000,2000,0,73,216,778,676,49,98800,128,154,554,0.077,154,0.000105,0.21,25,0.438,0.456,0.421,0.789
585,0,0,850,850,1520000,2000,0,74,206,742,680,48,97900,125,148,533,0.074,148,-0.0012,-2.4,23,0.421,0.438,0.405,0.778
577,0,0,850,850,1560000,2000,0,75,212,763,672,49,98300,123,149,536,0.0745,149,-0.00097,-1.94,22,0.435,0.453,0.417,0.794
582,0,0,850,850,1350000,2000,0,76,222,799,678,49,99400,132,150,540,0.075,150,-0.000743,-1.49,22,0.437,0.454,0.42,0.781
578,0,0,850,850,1440000,2000,0,77,216,778,675,50,100000,127,148,533,0.074,148,-0.00117,-2.34,25,0.43,0.447,0.414,0.784
576,0,0,850,850,1500000,2000,0,78,212,763,675,51,102000,126,145,522,0.0725,145,-0.00181,-3.62,23,0.41,0.426,0.395,0.775
584,0,0,850,850,1490000,2000,0,79,220,792,680,50,100000,133,161,580,0.0805,161,0.0017,3.41,23,0.452,0.472,0.434,0.81
580,0,0,850,850,1470000,2000,0,80,221,796,679,51,102000,134,157,565,0.0785,157,0.00081,1.62,23,0.433,0.448,0.418,0.783
582,0,0,850,850,1440000,2000,0,81,220,792,681,51,102000,135,160,576,0.08,160,0.00144,2.87,24,0.441,0.458,0.426,0.809
586,0,0,850,850,1470000,2000,0,82,209,752,686,51,103000,127,144,518,0.072,144,-0.00203,-4.06,25,0.408,0.424,0.393,0.751
576,0,0,850,850,1510000,2000,0,83,226,814,671,48,97800,135,172,619,0.086,172,0.00403,8.07,22,0.48,0.499,0.462,0.826
584,0,0,850,850,1490000,2000,0,84,214,770,679,49,98000,128,155,558,0.0775,155,0.000322,0.644,23,0.438,0.455,0.422,0.801
582,0,0,850,850,1370000,2000,0,85,214,770,678,49,99500,128,144,518,0.072,144,-0.00207,-4.13,23,0.42,0.437,0.404,0.748
578,0,0,850,850,1480000,2000,0,86,226,814,674,49,99400,134,165,594,0.0825,165,0.0025,5,23,0.455,0.474,0.437,0.783
585,0,0,850,850,1360000,2000,0,87,213,767,680,48,97400,127,143,515,0.0715,143,-0.00228,-4.56,24,0.447,0.464,0.431,0.834
582,0,0,850,850,1460000,2000,0,88,223,803,677,48,97500,133,163,587,0.0815,163,0.00206,4.13,22,0.448,0.469,0.429,0.794
580,0,0,850,850,1410000,2000,0,89,221,796,676,49,99300,131,150,540,0.075,150,-0.00076,-1.52,23,0.43,0.447,0.415,0.795
583,0,0,850,850,1490000,2000,0,90,220,792,676,48,96400,134,167,601,0.0835,167,0.00291,5.82,22,0.455,0.475,0.436,0.809
587,0,0,850,850,1490000,2000,0,91,214,770,680,48,96500,128,159,572,0.0795,159,0.00116,2.32,24,0.444,0.463,0.426,0.779
588,0,0,850,850,1520000,2000,0,92,204,734,684,50,100000,123,147,529,0.0735,147,-0.00144,-2.89,23,0.416,0.433,0.4,0.774
577,0,0,850,850,1480000,2000,0,93,227,817,678,51,104000,135,162,583,0.081,162,0.00181,3.61,24,0.435,0.453,0.419,0.77
582,0,0,850,850,1400000,2000,0,94,224,806,679,50,100000,135,156,562,0.078,156,0.000495,0.99,24,0.45,0.466,0.435,0.798
583,0,0,850,850,1440000,2000,0,95,215,774,681,50,101000,132,151,544,0.0755,151,-0.000595,-1.19,24,0.44,0.458,0.423,0.776
590,0,0,850,850,1490000,2000,0,96,200,720,685,49,98200,122,141,508,0.0705,141,-0.00274,-5.49,23,0.42,0.437,0.403,0.795
580,0,0,850,850,1380000,2000,0,97,226,814,681,52,104000,134,151,544,0.0755,151,-0.000553,-1.11,26,0.431,0.447,0.417,0.773
586,0,0,850,850,1470000,2000,0,98,212,763,681,49,98500,127,148,533,0.074,148,-0.0012,-2.39,24,0.442,0.461,0.425,0.781
576,0,0,850,850,1480000,2000,0,99,227,817,669,48,97100,134,165,594,0.0825,165,0.00248,4.97,22,0.47,0.49,0.452,0.811
580,0,0,850,850,1450000,2000,0,100,215,774,674,48,97500,126,151,544,0.0755,151,-0.000572,-1.14,22,0.435,0.455,0.416,0.795
577,0,0,850,850,1380000,2000,0,101,228,821,670,48,96400,136,162,583,0.081,162,0.00181,3.62,24,0.47,0.488,0.454,0.82
591,0,0,850,850,1570000,2000,0,102,200,720,687,49,99400,122,144,518,0.072,144,-0.00208,-4.16,23,0.416,0.434,0.4,0.777
576,0,0,850,850,1570000,2000,0,103,224,806,676,51,103000,136,169,608,0.0845,169,0.00333,6.65,23,0.443,0.46,0.427,0.78
592,0,0,850,850,1520000,2000,0,104,199,716,687,49,98600,124,145,522,0.0725,145,-0.00188,-3.76,23,0.421,0.439,0.405,0.778
584,0,0,850,850,1380000,2000,0,105,220,792,684,51,103000,134,151,544,0.0755,151,-0.000572,-1.14,24,0.423,0.44,0.408,0.758
581,0,0,850,850,1400000,2000,0,106,213,767,676,49,98800,127,144,518,0.072,144,-0.00209,-4.18,25,0.412,0.432,0.394,0.77
582,0,0,850,850,1390000,2000,0,107,221,796,680,50,101000,132,151,544,0.0755,151,-0.000549,-1.1,24,0.437,0.454,0.421,0.785
583,0,0,850,850,1450000,2000,0,108,212,763,677,48,97500,127,150,540,0.075,150,-0.000764,-1.53,22,0.438,0.455,0.423,0.795
587,0,0,850,850,1500000,2000,0,109,207,745,686,50,102000,125,149,536,0.0745,149,-0.000967,-1.93,24,0.412,0.429,0.396,0.741
578,0,0,850,850,1510000,2000,0,110,219,788,673,49,98500,130,159,572,0.0795,159,0.0012,2.41,23,0.461,0.478,0.444,0.8
584,0,0,850,850,1500000,2000,0,111,218,785,683,51,102000,131,159,572,0.0795,159,0.0012,2.4,26,0.434,0.451,0.419,0.779
581,0,0,850,850,1490000,2000,0,112,215,774,674,47,95600,128,157,565,0.0785,157,0.000749,1.5,22,0.458,0.478,0.44,0.825
576,0,0,850,850,1550000,2000,0,113,224,806,670,49,98100,133,165,594,0.0825,165,0.00248,4.96,23,0.459,0.478,0.441,0.798
569,0,0,850,850,1430000,2000,0,114,240,864,665,49,99100,142,175,630,0.0875,175,0.00461,9.23,24,0.495,0.513,0.478,0.845
585,0,0,850,850,1460000,2000,0,115,216,778,679,49,98300,128,154,554,0.077,154,3.57e-05,0.0714,23,0.438,0.457,0.42,0.79
577,0,0,850,850,1420000,2000,0,116,221,796,671,48,97000,131,154,554,0.077,154,2.71e-05,0.0543,25,0.445,0.464,0.427,0.789
583,0,0,850,850,1480000,2000,0,117,223,803,677,48,96600,135,166,598,0.083,166,0.00264,5.27,24,0.463,0.481,0.446,0.805
582,0,0,850,850,1450000,2000,0,118,215,774,678,49,99100,129,155,558,0.0775,155,0.000219,0.439,23,0.437,0.453,0.422,0.796
577,0,0,850,850,1530000,2000,0,119,226,814,674,50,100000,133,165,594,0.0825,165,0.00239,4.78,23,0.45,0.467,0.435,0.795
593,0,0,850,850,1510000,2000,0,120,201,724,688,48,97400,123,146,526,0.073,146,-0.00174,-3.47,24,0.413,0.429,0.397,0.793
584,0,0,850,850,1440000,2000,0,121,221,796,679,48,97800,132,160,576,0.08,160,0.0013,2.61,25,0.442,0.459,0.426,0.789
591,0,0,850,850,1450000,2000,0,122,204,734,687,49,98800,127,148,533,0.074,148,-0.00131,-2.62,24,0.428,0.444,0.412,0.762
588,0,0,850,850,1560000,2000,0,123,209,752,684,49,98900,124,150,540,0.075,150,-0.00085,-1.7,24,0.417,0.433,0.403,0.775
586,0,0,850,850,1440000,2000,0,124,213,767,681,48,97800,130,154,554,0.077,154,9.32e-06,0.0186,24,0.439,0.456,0.422,0.79
586,0,0,850,850,1460000,2000,0,125,215,774,682,49,99100,130,156,562,0.078,156,0.000443,0.886,23,0.423,0.441,0.407,0.755
583,0,0,850,850,1360000,2000,0,126,228,821,679,49,99300,136,159,572,0.0795,159,0.00109,2.18,23,0.458,0.474,0.444,0.791
570,0,0,850,850,1520000,2000,0,127,235,846,669,50,101000,141,176,634,0.088,176,0.00475,9.5,27,0.475,0.494,0.458,0.813
583,0,0,850,850,1510000,2000,0,128,214,770,676,47,95800,128,157,565,0.0785,157,0.00061,1.22,22,0.454,0.473,0.436,0.804
594,0,0,850,850,1450000,2000,0,129,201,724,689,48,97400,127,146,526,0.073,146,-0.00177,-3.54,23,0.427,0.445,0.41,0.772
582,0,0,850,850,1430000,2000,0,130,219,788,680,50,100000,131,150,540,0.075,150,-0.000891,-1.78,24,0.43,0.447,0.415,0.793
578,0,0,850,850,1560000,2000,0,131,222,799,674,49,98900,132,166,598,0.083,166,0.00257,5.13,23,0.454,0.472,0.438,0.799
576,0,0,850,850,1490000,2000,0,132,225,810,673,50,100000,136,165,594,0.0825,165,0.00233,4.65,25,0.465,0.483,0.448,0.813
581,0,0,850,850,1420000,2000,0,133,221,796,680,51,103000,135,156,562,0.078,156,0.000368,0.736,23,0.436,0.454,0.418,0.792
581,0,0,850,850,1530000,2000,0,134,222,799,674,48,96200,134,167,601,0.0835,167,0.00275,5.49,23,0.474,0.492,0.456,0.833
577,0,0,850,850,1470000,2000,0,135,223,803,672,48,97800,131,159,572,0.0795,159,0.000995,1.99,23,0.456,0.474,0.439,0.792
581,0,0,850,850,1380000,2000,0,136,224,806,673,47,94700,132,160,576,0.08,160,0.0012,2.4,23,0.472,0.491,0.455,0.853
574,0,0,850,850,1450000,2000,0,137,229,824,668,48,96800,136,167,601,0.0835,167,0.0027,5.4,25,0.471,0.489,0.455,0.813
569,0,0,850,850,1510000,2000,0,138,233,839,664,49,98500,134,168,605,0.084,168,0.0029,5.8,23,0.471,0.491,0.453,0.814
589,0,0,850,850,1560000,2000,0,139,200,720,683,48,96700,123,148,533,0.074,148,-0.00144,-2.87,23,0.424,0.442,0.408,0.807
582,0,0,850,850,1380000,2000,0,140,217,781,674,47,94600,129,151,544,0.0755,151,-0.000783,-1.57,22,0.445,0.464,0.427,0.798
582,0,0,850,850,1500000,2000,0,141,217,781,681,50,101000,130,156,562,0.078,156,0.00031,0.62,26,0.426,0.442,0.412,0.758
576,0,0,850,850,1440000,2000,0,142,230,828,671,49,98800,135,165,594,0.0825,165,0.00225,4.5,24,0.463,0.481,0.447,0.796
579,0,0,850,850,1420000,2000,0,143,227,817,675,49,99000,135,161,580,0.0805,161,0.00137,2.74,24,0.463,0.481,0.446,0.809
583,0,0,850,850,1420000,2000,0,144,219,788,675,47,94900,130,157,565,0.0785,157,0.000496,0.993,22,0.46,0.479,0.442,0.82
574,0,0,850,850,1460000,2000,0,145,226,814,678,53,107000,137,158,569,0.079,158,0.000706,1.41,25,0.42,0.434,0.407,0.763
571,0,0,850,850,1460000,2000,0,146,233,839,666,48,97500,139,173,623,0.0865,173,0.00393,7.87,24,0.477,0.496,0.459,0.822
583,0,0,850,850,1520000,2000,0,147,215,774,680,50,101000,130,157,565,0.0785,157,0.000462,0.925,23,0.428,0.442,0.415,0.775
581,0,0,850,850,1550000,2000,0,148,214,770,676,49,98100,127,155,558,0.0775,155,2.74e-05,0.0547,22,0.435,0.454,0.417,0.808
571,0,0,850,850,1500000,2000,0,149,234,842,665,48,96100,136,173,623,0.0865,173,0.00391,7.82,22,0.491,0.511,0.473,0.848
589,0,0,850,850,1490000,2000,0,150,208,749,687,50,102000,124,143,515,0.0715,143,-0.00258,-5.17,24,0.418,0.436,0.401,0.749
583,0,0,850,850,1560000,2000,0,151,215,774,678,48,97600,130,163,587,0.0815,163,0.00174,3.48,24,0.449,0.467,0.432,0.793
584,0,0,850,850,1480000,2000,0,152,215,774,680,49,98700,131,160,576,0.08,160,0.00108,2.16,23,0.446,0.464,0.429,0.794
577,0,0,850,850,1520000,2000,0,153,216,778,675,50,101000,132,159,572,0.0795,159,0.000853,1.71,23,0.438,0.455,0.423,0.791
574,0,0,850,850,1500000,2000,0,154,231,832,667,48,96800,135,168,605,0.084,168,0.00279,5.59,22,0.484,0.504,0.465,0.822
579,0,0,850,850,1500000,2000,0,155,222,799,673,48,97300,132,164,590,0.082,164,0.00191,3.82,22,0.456,0.474,0.438,0.811
573,0,0,850,850,1420000,2000,0,156,237,853,668,49,98700,137,168,605,0.084,168,0.00276,5.52,25,0.481,0.502,0.462,0.818
585,0,0,850,850,1430000,2000,0,157,212,763,683,50,101000,126,143,515,0.0715,143,-0.00264,-5.27,23,0.405,0.421,0.39,0.759
580,0,0,850,850,1460000,2000,0,158,225,810,677,50,101000,135,161,580,0.0805,161,0.00125,2.51,24,0.455,0.473,0.439,0.801
