backlog step,collisions,collisions human,flow horizontal,flow vertical,fuel,horizon,i,ii,inflow,inflow hourly,n total veh step,n veh step mean,n veh step sum,n veh unique,outflow,outflow hourly,raw reward mean,raw reward sum,reward mean,reward sum,rollout time,speed,speed human,speed rl,speed rl std
586,0,0,850,850,1520000,2000,0,319,210,756,683,50,100000,130,154,554,0.077,154,-0.000233,-0.466,23,0.427,0.446,0.409,0.768
578,0,0,850,850,1390000,2000,0,320,229,824,680,52,105000,136,156,562,0.078,156,0.000199,0.399,24,0.428,0.443,0.413,0.765
575,0,0,850,850,1450000,2000,0,321,224,806,674,51,103000,131,153,551,0.0765,153,-0.00045,-0.9,23,0.425,0.442,0.409,0.755
579,0,0,850,850,1460000,2000,0,322,221,796,671,47,94500,131,163,587,0.0815,163,0.00171,3.42,24,0.476,0.496,0.457,0.842
584,0,0,850,850,1450000,2000,0,323,210,756,680,49,99400,126,149,536,0.0745,149,-0.00132,-2.64,23,0.433,0.451,0.417,0.779
577,0,0,850,850,1370000,2000,0,324,225,810,671,48,97600,133,155,558,0.0775,155,-2.07e-05,-0.0414,23,0.467,0.485,0.45,0.806
582,0,0,850,850,1470000,2000,0,325,218,785,681,50,102000,133,157,565,0.0785,157,0.000414,0.828,24,0.426,0.443,0.411,0.776
585,0,0,850,850,1460000,2000,0,326,211,760,679,48,97100,127,152,547,0.076,152,-0.000668,-1.34,22,0.431,0.449,0.413,0.78
576,0,0,850,850,1440000,2000,0,327,231,832,673,50,100000,135,162,583,0.081,162,0.0015,2.99,25,0.449,0.467,0.433,0.794
580,0,0,850,850,1500000,2000,0,328,207,745,676,49,98700,122,143,515,0.0715,143,-0.00261,-5.23,23,0.438,0.455,0.423,0.793
582,0,0,850,850,1540000,2000,0,329,214,770,677,49,98200,129,158,569,0.079,158,0.000635,1.27,22,0.437,0.456,0.419,0.79
588,0,0,850,850,1530000,2000,0,330,208,749,684,49,98900,125,151,544,0.0755,151,-0.000877,-1.75,23,0.425,0.441,0.409,0.783
588,0,0,850,850,1480000,2000,0,331,206,742,684,49,98800,125,147,529,0.0735,147,-0.00174,-3.48,25,0.428,0.447,0.411,0.762
590,0,0,850,850,1520000,2000,0,332,201,724,688,50,100000,124,145,522,0.0725,145,-0.00217,-4.33,23,0.405,0.422,0.389,0.76
583,0,0,850,850,1410000,2000,0,333,214,770,679,49,99800,131,150,540,0.075,150,-0.00108,-2.17,23,0.432,0.448,0.416,0.801
581,0,0,850,850,1350000,2000,0,334,226,814,676,49,98500,135,158,569,0.079,158,0.000649,1.3,23,0.459,0.477,0.442,0.811
578,0,0,850,850,1440000,2000,0,335,222,799,675,50,100000,133,157,565,0.0785,157,0.000431,0.863,23,0.439,0.456,0.423,0.785
582,0,0,850,850,1450000,2000,0,336,217,781,679,50,100000,132,157,565,0.0785,157,0.00043,0.86,25,0.445,0.463,0.428,0.794
581,0,0,850,850,1430000,2000,0,337,217,781,678,50,100000,129,148,533,0.074,148,-0.00152,-3.03,23,0.432,0.45,0.415,0.779
590,0,0,850,850,1550000,2000,0,338,206,742,683,48,96100,128,157,565,0.0785,157,0.000436,0.873,25,0.437,0.456,0.421,0.807
583,0,0,850,850,1440000,2000,0,339,220,792,679,49,99000,131,156,562,0.078,156,0.000219,0.439,23,0.449,0.467,0.433,0.785
582,0,0,850,850,1470000,2000,0,340,214,770,676,48,97000,128,154,554,0.077,154,-0.000217,-0.434,23,0.442,0.46,0.425,0.788
580,0,0,850,850,1390000,2000,0,341,224,806,677,50,100000,136,158,569,0.079,158,0.000649,1.3,25,0.452,0.471,0.434,0.791
573,0,0,850,850,1450000,2000,0,342,230,828,666,48,96000,135,166,598,0.083,166,0.00238,4.75,22,0.475,0.494,0.457,0.812
584,0,0,850,850,1490000,2000,0,343,215,774,683,51,103000,132,157,565,0.0785,157,0.000426,0.851,24,0.429,0.445,0.413,0.785
582,0,0,850,850,1440000,2000,0,344,213,767,679,49,99800,130,152,547,0.076,152,-0.000662,-1.32,23,0.433,0.449,0.418,0.774
582,0,0,850,850,1500000,2000,0,345,211,760,678,49,99500,127,150,540,0.075,150,-0.00109,-2.18,24,0.432,0.45,0.414,0.808
589,0,0,850,850,1490000,2000,0,346,196,706,689,51,103000,118,128,461,0.064,128,-0.00585,-11,26,0.37,0.385,0.356,0.717
580,0,0,850,850,1390000,2000,0,347,217,781,674,48,97700,127,142,511,0.071,142,-0.0028,-5.6,23,0.417,0.435,0.401,0.78
577,0,0,850,850,1530000,2000,0,348,222,799,675,50,101000,133,165,594,0.0825,165,0.00219,4.37,24,0.455,0.472,0.439,0.801
578,0,0,850,850,1520000,2000,0,349,222,799,671,48,96400,131,165,594,0.0825,165,0.00218,4.36,22,0.459,0.477,0.441,0.795
589,0,0,850,850,1470000,2000,0,350,198,713,683,48,97000,121,137,493,0.0685,137,-0.00389,-7.77,23,0.403,0.423,0.385,0.76
575,0,0,850,850,1490000,2000,0,351,225,810,671,49,99400,135,164,590,0.082,164,0.00196,3.93,26,0.452,0.472,0.433,0.795
585,0,0,850,850,1520000,2000,0,352,211,760,685,52,104000,131,154,554,0.077,154,-0.000201,-0.403,25,0.407,0.423,0.392,0.739
581,0,0,850,850,1470000,2000,0,353,219,788,678,49,99600,131,156,562,0.078,156,0.000232,0.464,23,0.449,0.464,0.434,0.826
584,0,0,850,850,1550000,2000,0,354,211,760,682,50,101000,129,158,569,0.079,158,0.000663,1.33,24,0.435,0.453,0.418,0.787
577,0,0,850,850,1380000,2000,0,355,224,806,674,49,99800,132,150,540,0.075,150,-0.00107,-2.14,24,0.428,0.446,0.412,0.774
575,0,0,850,850,1450000,2000,0,356,226,814,676,51,104000,133,156,562,0.078,156,0.000232,0.464,24,0.442,0.457,0.428,0.766
580,0,0,850,850,1570000,2000,0,357,208,749,676,49,99300,124,153,551,0.0765,153,-0.000421,-0.841,25,0.424,0.44,0.41,0.792
577,0,0,850,850,1490000,2000,0,358,221,796,672,48,97700,131,161,580,0.0805,161,0.00131,2.62,23,0.459,0.478,0.441,0.814
581,0,0,850,850,1440000,2000,0,359,224,806,680,51,103000,137,161,580,0.0805,161,0.00131,2.62,24,0.441,0.46,0.423,0.773
579,0,0,850,850,1400000,2000,0,360,213,767,672,48,96600,127,149,536,0.0745,149,-0.00129,-2.59,23,0.435,0.453,0.419,0.82
579,0,0,850,850,1510000,2000,0,361,221,796,676,49,99700,131,161,580,0.0805,161,0.00131,2.62,24,0.466,0.485,0.449,0.817
576,0,0,850,850,1510000,2000,0,362,227,817,676,51,104000,135,165,594,0.0825,165,0.00217,4.35,26,0.444,0.461,0.427,0.783
584,0,0,850,850,1390000,2000,0,363,220,792,680,49,98500,133,155,558,0.0775,155,2.14e-06,0.00428,24,0.433,0.451,0.417,0.783
578,0,0,850,850,1470000,2000,0,364,217,781,673,49,98200,129,156,562,0.078,156,0.000216,0.432,23,0.452,0.47,0.435,0.796
581,0,0,850,850,1410000,2000,0,365,215,774,674,48,96800,129,149,536,0.0745,149,-0.0013,-2.6,23,0.428,0.447,0.411,0.821
571,0,0,850,850,1590000,2000,0,366,230,828,666,49,97900,138,177,637,0.0885,177,0.00477,9.53,24,0.47,0.486,0.454,0.816
587,0,0,850,850,1390000,2000,0,367,212,763,683,49,98600,129,147,529,0.0735,147,-0.00174,-3.48,26,0.428,0.445,0.412,0.786
581,0,0,850,850,1520000,2000,0,368,215,774,677,49,99300,130,161,580,0.0805,161,0.00129,2.59,23,0.44,0.457,0.424,0.791
580,0,0,850,850,1450000,2000,0,369,221,796,679,50,102000,132,155,558,0.0775,155,-5.76e-06,-0.0115,24,0.442,0.457,0.427,0.795
588,0,0,850,850,1450000,2000,0,370,201,724,685,50,100000,122,137,493,0.0685,137,-0.0039,-7.81,24,0.416,0.432,0.4,0.776
583,0,0,850,850,1510000,2000,0,371,214,770,680,50,101000,129,153,551,0.0765,153,-0.000428,-0.856,23,0.426,0.444,0.409,0.778
581,0,0,850,850,1470000,2000,0,372,211,760,674,47,95900,128,151,544,0.0755,151,-0.000864,-1.73,25,0.436,0.454,0.42,0.782
585,0,0,850,850,1430000,2000,0,373,215,774,684,51,103000,132,151,544,0.0755,151,-0.000859,-1.72,27,0.424,0.442,0.407,0.748
581,0,0,850,850,1490000,2000,0,374,209,752,677,49,99200,126,148,533,0.074,148,-0.00151,-3.02,25,0.426,0.446,0.408,0.789
577,0,0,850,850,1440000,2000,0,375,227,817,680,53,107000,137,158,569,0.079,158,0.000662,1.32,26,0.419,0.436,0.404,0.756
579,0,0,850,850,1550000,2000,0,376,218,785,678,50,102000,129,157,565,0.0785,157,0.000446,0.893,25,0.425,0.44,0.41,0.777
579,0,0,850,850,1400000,2000,0,377,230,828,675,49,98900,135,163,587,0.0815,163,0.00174,3.49,24,0.471,0.489,0.453,0.79
586,0,0,850,850,1420000,2000,0,378,212,763,681,49,98800,125,142,511,0.071,142,-0.00281,-5.61,25,0.413,0.43,0.397,0.778
582,0,0,850,850,1370000,2000,0,379,221,796,674,47,95500,131,152,547,0.076,152,-0.000637,-1.27,26,0.445,0.463,0.427,0.807
581,0,0,850,850,1480000,2000,0,380,223,803,680,51,102000,134,159,572,0.0795,159,0.000884,1.77,25,0.431,0.447,0.415,0.781
586,0,0,850,850,1570000,2000,0,381,208,749,680,48,97400,128,160,576,0.08,160,0.00109,2.19,24,0.441,0.461,0.423,0.797
593,0,0,850,850,1470000,2000,0,382,200,720,686,48,96300,122,141,508,0.0705,141,-0.00302,-6.04,24,0.42,0.439,0.403,0.78
579,0,0,850,850,1520000,2000,0,383,222,799,675,49,99200,135,170,612,0.085,170,0.00326,6.52,25,0.466,0.484,0.45,0.803
578,0,0,850,850,1370000,2000,0,384,231,832,670,47,95000,137,165,594,0.0825,165,0.00217,4.34,24,0.473,0.493,0.456,0.829
573,0,0,850,850,1410000,2000,0,385,233,839,672,50,102000,137,160,576,0.08,160,0.00109,2.17,27,0.459,0.473,0.445,0.799
579,0,0,850,850,1410000,2000,0,386,217,781,677,50,101000,131,150,540,0.075,150,-0.00108,-2.17,28,0.438,0.455,0.423,0.8
575,0,0,850,850,1460000,2000,0,387,230,828,671,49,99400,135,168,605,0.084,168,0.00282,5.63,26,0.468,0.485,0.452,0.812
578,0,0,850,850,1460000,2000,0,388,219,788,672,48,97200,129,156,562,0.078,156,0.000212,0.423,26,0.463,0.482,0.445,0.839
582,0,0,850,850,1500000,2000,0,389,218,785,679,50,100000,131,156,562,0.078,156,0.000214,0.427,26,0.444,0.461,0.429,0.79
571,0,0,850,850,1480000,2000,0,390,238,857,672,51,104000,140,169,608,0.0845,169,0.00303,6.06,25,0.463,0.48,0.447,0.796
579,0,0,850,850,1400000,2000,0,391,225,810,678,51,102000,136,159,572,0.0795,159,0.000852,1.7,25,0.437,0.453,0.422,0.769
582,0,0,850,850,1470000,2000,0,392,213,767,677,49,97900,129,155,558,0.0775,155,-1.66e-05,-0.0331,24,0.429,0.449,0.411,0.79
577,0,0,850,850,1630000,2000,0,393,220,792,676,51,102000,130,165,594,0.0825,165,0.00215,4.31,26,0.443,0.461,0.427,0.778
574,0,0,850,850,1380000,2000,0,394,230,828,671,50,100000,136,162,583,0.081,162,0.00149,2.99,24,0.459,0.477,0.441,0.794
576,0,0,850,850,1550000,2000,0,395,222,799,677,52,104000,133,163,587,0.0815,163,0.00171,3.42,25,0.451,0.47,0.433,0.783
581,0,0,850,850,1430000,2000,0,396,219,788,682,52,104000,133,152,547,0.076,152,-0.000678,-1.36,25,0.424,0.44,0.41,0.778
580,0,0,850,850,1400000,2000,0,397,219,788,674,48,96600,131,152,547,0.076,152,-0.000677,-1.35,23,0.439,0.457,0.422,0.785
581,0,0,850,850,1470000,2000,0,398,218,785,682,52,104000,131,153,551,0.0765,153,-0.000458,-0.916,25,0.396,0.411,0.383,0.729
586,0,0,850,850,1410000,2000,0,399,218,785,689,52,106000,132,147,529,0.0735,147,-0.00175,-3.51,27,0.414,0.429,0.4,0.736
584,0,0,850,850,1400000,2000,0,400,214,770,678,48,97600,130,152,547,0.076,152,-0.000672,-1.34,23,0.433,0.45,0.417,0.792
585,0,0,850,850,1440000,2000,0,401,216,778,680,49,98400,130,153,551,0.0765,153,-0.00045,-0.9,23,0.434,0.451,0.417,0.796
585,0,0,850,850,1460000,2000,0,402,211,760,681,49,99000,127,150,540,0.075,150,-0.0011,-2.2,24,0.435,0.451,0.42,0.797
585,0,0,850,850,1410000,2000,0,403,211,760,681,49,99000,129,146,526,0.073,146,-0.00197,-3.93,23,0.416,0.432,0.4,0.775
584,0,0,850,850,1450000,2000,0,404,214,770,684,51,103000,128,145,522,0.0725,145,-0.00217,-4.35,26,0.421,0.437,0.406,0.755
587,0,0,850,850,1500000,2000,0,405,203,731,684,50,101000,123,139,500,0.0695,139,-0.00347,-6.94,24,0.41,0.425,0.396,0.761
589,0,0,850,850,1490000,2000,0,406,203,731,686,50,100000,123,142,511,0.071,142,-0.00281,-5.63,24,0.408,0.423,0.395,0.764
575,0,0,850,850,1390000,2000,0,407,227,817,675,51,102000,136,155,558,0.0775,155,1.1e-05,0.022,24,0.417,0.435,0.401,0.754
590,0,0,850,850,1370000,2000,0,408,206,742,687,50,101000,128,141,508,0.0705,141,-0.00303,-6.05,25,0.417,0.435,0.401,0.758
595,0,0,850,850,1480000,2000,0,409,194,698,691,49,98700,121,139,500,0.0695,139,-0.00345,-6.91,28,0.403,0.418,0.39,0.763
585,0,0,850,850,1490000,2000,0,410,218,785,681,49,99200,131,160,576,0.08,160,0.00112,2.23,25,0.455,0.475,0.437,0.797
588,0,0,850,850,1570000,2000,0,411,203,731,683,49,98300,125,153,551,0.0765,153,-0.000409,-0.817,23,0.423,0.441,0.406,0.77
582,0,0,850,850,1460000,2000,0,412,218,785,677,49,98000,131,160,576,0.08,160,0.00111,2.22,22,0.458,0.478,0.44,0.796
590,0,0,850,850,1520000,2000,0,413,206,742,688,50,102000,127,149,536,0.0745,149,-0.00128,-2.55,23,0.407,0.422,0.392,0.744
582,0,0,850,850,1510000,2000,0,414,216,778,679,49,99400,133,161,580,0.0805,161,0.00133,2.66,21,0.436,0.455,0.419,0.793
575,0,0,850,850,1540000,2000,0,415,223,803,671,49,98600,133,166,598,0.083,166,0.00241,4.82,22,0.471,0.489,0.455,0.82
576,0,0,850,850,1490000,2000,0,416,221,796,680,53,106000,135,156,562,0.078,156,0.000234,0.468,23,0.41,0.424,0.398,0.756
577,0,0,850,850,1530000,2000,0,417,227,817,674,49,99700,137,170,612,0.085,170,0.00327,6.54,22,0.462,0.48,0.445,0.783
578,0,0,850,850,1560000,2000,0,418,219,788,679,52,104000,131,158,569,0.079,158,0.000661,1.32,23,0.412,0.426,0.399,0.771
580,0,0,850,850,1420000,2000,0,419,224,806,677,50,100000,134,156,562,0.078,156,0.000226,0.451,24,0.453,0.473,0.434,0.797
590,0,0,850,850,1510000,2000,0,420,206,742,686,49,99700,126,152,547,0.076,152,-0.000643,-1.29,20,0.433,0.452,0.415,0.765
588,0,0,850,850,1500000,2000,0,421,206,742,682,48,96600,126,152,547,0.076,152,-0.000642,-1.28,19,0.435,0.455,0.417,0.784
573,0,0,850,850,1500000,2000,0,422,224,806,671,50,101000,132,161,580,0.0805,161,0.00131,2.62,22,0.447,0.465,0.431,0.807
591,0,0,850,850,1500000,2000,0,423,203,731,685,48,97600,125,147,529,0.0735,147,-0.00173,-3.45,20,0.427,0.446,0.41,0.793
584,0,0,850,850,1410000,2000,0,424,218,785,683,51,102000,134,154,554,0.077,154,-0.000206,-0.412,20,0.439,0.455,0.423,0.778
574,0,0,850,850,1480000,2000,0,425,233,839,669,49,98600,137,171,616,0.0855,171,0.00348,6.96,21,0.486,0.506,0.468,0.813
587,0,0,850,850,1460000,2000,0,426,204,734,684,50,100000,126,145,522,0.0725,145,-0.00216,-4.33,19,0.411,0.428,0.395,0.765
583,0,0,850,850,1430000,2000,0,427,219,788,680,50,100000,129,151,544,0.0755,151,-0.000857,-1.71,21,0.433,0.452,0.416,0.763
597,0,0,850,850,1560000,2000,0,428,194,698,690,48,96300,120,145,522,0.0725,145,-0.00215,-4.31,21,0.41,0.428,0.392,0.77
575,0,0,850,850,1530000,2000,0,429,226,814,674,51,102000,134,163,587,0.0815,163,0.00175,3.5,20,0.437,0.453,0.423,0.769
596,0,0,850,850,1470000,2000,0,430,196,706,693,50,100000,122,138,497,0.069,138,-0.00367,-7.34,21,0.393,0.409,0.377,0.745
578,0,0,850,850,1690000,2000,0,431,216,778,675,50,100000,130,168,605,0.084,168,0.00284,5.67,20,0.438,0.456,0.42,0.773
586,0,0,850,850,1580000,2000,0,432,214,770,683,50,100000,131,163,587,0.0815,163,0.00175,3.5,20,0.427,0.446,0.41,0.759
580,0,0,850,850,1420000,2000,0,433,220,792,677,50,101000,132,152,547,0.076,152,-0.000639,-1.28,19,0.429,0.447,0.412,0.768
584,0,0,850,850,1550000,2000,0,434,216,778,676,47,94900,130,166,598,0.083,166,0.00239,4.78,19,0.446,0.467,0.427,0.787
569,0,0,850,850,1550000,2000,0,435,237,853,669,51,103000,141,177,637,0.0885,177,0.00476,9.53,22,0.458,0.475,0.441,0.795
582,0,0,850,850,1530000,2000,0,436,211,760,683,52,104000,129,152,547,0.076,152,-0.000654,-1.31,20,0.402,0.416,0.39,0.753
579,0,0,850,850,1550000,2000,0,437,218,785,676,49,99800,132,161,580,0.0805,161,0.00129,2.59,20,0.45,0.468,0.433,0.803
574,0,0,850,850,1490000,2000,0,438,222,799,670,49,98700,132,160,576,0.08,160,0.00107,2.15,19,0.451,0.47,0.434,0.825
579,0,0,850,850,1440000,2000,0,439,218,785,674,49,98600,129,151,544,0.0755,151,-0.000876,-1.75,18,0.43,0.448,0.413,0.787
581,0,0,850,850,1370000,2000,0,440,219,788,673,47,95300,131,154,554,0.077,154,-0.000226,-0.452,19,0.459,0.479,0.44,0.815
581,0,0,850,850,1550000,2000,0,441,214,770,674,48,96200,127,161,580,0.0805,161,0.00129,2.58,19,0.446,0.466,0.426,0.805
587,0,0,850,850,1440000,2000,0,442,205,738,683,49,99600,124,141,508,0.0705,141,-0.00304,-6.08,18,0.421,0.439,0.405,0.754
582,0,0,850,850,1440000,2000,0,443,228,821,674,47,95000,135,167,601,0.0835,167,0.0026,5.19,19,0.486,0.506,0.467,0.837
580,0,0,850,850,1470000,2000,0,444,221,796,678,50,101000,134,161,580,0.0805,161,0.00129,2.58,17,0.431,0.449,0.415,0.772
584,0,0,850,850,1510000,2000,0,445,203,731,688,53,107000,123,137,493,0.0685,137,-0.00391,-7.82,19,0.364,0.378,0.352,0.707
573,0,0,850,850,1390000,2000,0,446,228,821,669,49,99200,134,158,569,0.079,158,0.000645,1.29,20,0.452,0.47,0.436,0.815
586,0,0,850,850,1540000,2000,0,447,212,763,682,49,99000,128,156,562,0.078,156,0.000214,0.428,18,0.43,0.449,0.413,0.782
585,0,0,850,850,1600000,2000,0,448,208,749,685,51,103000,129,155,558,0.0775,155,-3.03e-06,-0.00605,18,0.414,0.429,0.4,0.775
584,0,0,850,850,1430000,2000,0,449,218,785,677,48,96200,132,157,565,0.0785,157,0.000428,0.857,22,0.454,0.473,0.436,0.83
574,0,0,850,850,1410000,2000,0,450,230,828,668,48,96900,136,165,594,0.0825,165,0.00216,4.32,18,0.466,0.485,0.448,0.811
576,0,0,850,850,1510000,2000,0,451,226,814,672,49,99400,135,167,601,0.0835,167,0.00259,5.18,18,0.45,0.466,0.435,0.798
581,0,0,850,850,1420000,2000,0,452,217,781,674,48,96400,129,153,551,0.0765,153,-0.000451,-0.901,20,0.455,0.473,0.438,0.806
579,0,0,850,850,1540000,2000,0,453,219,788,676,50,100000,133,163,587,0.0815,163,0.00172,3.43,18,0.447,0.465,0.431,0.808
582,0,0,850,850,1460000,2000,0,454,220,792,682,51,103000,133,155,558,0.0775,155,-1.81e-05,-0.0362,20,0.427,0.443,0.413,0.778
578,0,0,850,850,1530000,2000,0,455,219,788,673,48,97700,132,162,583,0.081,162,0.0015,2.99,18,0.453,0.472,0.435,0.816
576,0,0,850,850,1530000,2000,0,456,227,817,675,51,102000,134,164,590,0.082,164,0.00193,3.86,18,0.439,0.454,0.424,0.79
582,0,0,850,850,1510000,2000,0,457,210,756,680,50,101000,127,147,529,0.0735,147,-0.00176,-3.52,21,0.415,0.429,0.401,0.784
575,0,0,850,850,1400000,2000,0,458,222,799,671,49,99400,132,151,544,0.0755,151,-0.000891,-1.78,19,0.43,0.448,0.413,0.785
587,0,0,850,850,1510000,2000,0,459,211,760,682,49,98600,128,156,562,0.078,156,0.000196,0.392,18,0.433,0.451,0.415,0.79
582,0,0,850,850,1510000,2000,0,460,215,774,676,48,96800,129,160,576,0.08,160,0.00106,2.12,20,0.451,0.47,0.433,0.792
582,0,0,850,850,1460000,2000,0,461,217,781,676,48,97300,130,159,572,0.0795,159,0.000842,1.68,18,0.454,0.473,0.437,0.804
583,0,0,850,850,1500000,2000,0,462,208,749,678,49,98500,128,151,544,0.0755,151,-0.000893,-1.79,18,0.427,0.444,0.411,0.785
579,0,0,850,850,1550000,2000,0,463,217,781,676,50,100000,131,162,583,0.081,162,0.00149,2.98,19,0.444,0.461,0.428,0.805
579,0,0,850,850,1480000,2000,0,464,216,778,677,50,101000,126,147,529,0.0735,147,-0.00176,-3.52,19,0.415,0.433,0.398,0.781
577,0,0,850,850,1410000,2000,0,465,223,803,671,48,97100,133,157,565,0.0785,157,0.000408,0.816,19,0.447,0.465,0.43,0.799
574,0,0,850,850,1440000,2000,0,466,231,832,671,49,99700,137,165,594,0.0825,165,0.00214,4.28,18,0.466,0.484,0.449,0.814
576,0,0,850,850,1410000,2000,0,467,230,828,675,51,103000,137,162,583,0.081,162,0.00149,2.98,19,0.459,0.476,0.442,0.798
578,0,0,850,850,1390000,2000,0,468,232,835,674,49,98800,137,164,590,0.082,164,0.00192,3.84,20,0.465,0.482,0.449,0.795
584,0,0,850,850,1510000,2000,0,469,212,763,676,47,95100,129,153,551,0.0765,153,-0.000468,-0.936,17,0.442,0.46,0.425,0.811
584,0,0,850,850,1420000,2000,0,470,216,778,678,48,97200,130,155,558,0.0775,155,-3.57e-05,-0.0714,18,0.454,0.474,0.436,0.821
579,0,0,850,850,1400000,2000,0,471,221,796,671,47,95500,127,149,536,0.0745,149,-0.00134,-2.67,19,0.457,0.476,0.44,0.811
586,0,0,850,850,1430000,2000,0,472,212,763,682,49,99500,130,151,544,0.0755,151,-0.0009,-1.8,18,0.422,0.44,0.405,0.784
575,0,0,850,850,1500000,2000,0,473,222,799,674,51,102000,135,160,576,0.08,160,0.00105,2.1,20,0.428,0.444,0.412,0.782
577,0,0,850,850,1370000,2000,0,474,227,817,675,50,102000,134,154,554,0.077,154,-0.00025,-0.499,19,0.437,0.453,0.421,0.787
582,0,0,850,850,1450000,2000,0,475,215,774,679,50,100000,130,153,551,0.0765,153,-0.000466,-0.931,18,0.437,0.456,0.42,0.78
589,0,0,850,850,1480000,2000,0,476,216,778,685,49,99600,133,159,572,0.0795,159,0.000838,1.68,20,0.436,0.453,0.42,0.784
586,0,0,850,850,1560000,2000,0,477,208,749,682,49,99100,128,153,551,0.0765,153,-0.000464,-0.928,18,0.426,0.442,0.411,0.791
586,0,0,850,850,1400000,2000,0,478,211,760,683,50,100000,128,147,529,0.0735,147,-0.00177,-3.53,18,0.426,0.444,0.409,0.753
